,ID,Tên,Nhà sản xuất,Giá gốc,Giá khuyến mãi,Thông số kỹ thuật,URL
0,45053,iPhone 14 Pro Max 128GB | Chính hãng VN/A,Apple,29990000.0,26690000.0,"{'pin': '4.323 mAh', 'cam': 'Camera chính: 48 MP, f/1.8, 24mm, 1.22µm, PDAF, OIS <br> Camera góc siêu rộng: 12 MP, f/2.2, 13mm, 120˚, 1.4µm, PDAF <br> Camera tele: 12 MP, f/2.8, 77mm (telephoto), PDAF, OIS, 3x optical zoom <br> Cảm biến độ sâu TOF 3D LiDAR ', 'chip': 'Apple A16 Bionic 6-core', 'display': '6.7 inches', 'type_display': 'Super Retina XDR OLED', 'sac': 'Sạc nhanh PD 2.0 30W (30 phút sạc được 50%) <br> Sạc không dây MagSafe 15W <br> Sạc không dây chuẩn Qi 7.5W', 'storage': '128 GB'}",https://cellphones.com.vn/iphone-14-pro-max.html
1,44930,Samsung Galaxy S23 Ultra 256GB,Samsung,31990000.0,26990000.0,"{'pin': '5.000mAh', 'cam': 'Siêu rộng: 12MP F2.2 (Dual Pixel AF)<br>Chính: 200MP F1.7 OIS ±3° (Super Quad Pixel AF)<br>Tele 1: 10MP F4.9 (10X, Dual Pixel AF) OIS,<br>Tele 2: 10MP F2.4 (3X, Dual Pixel AF) OIS Thu phóng chuẩn không gian 100X', 'chip': 'Snapdragon 8 Gen 2 (4 nm)', 'display': '6.8 inches', 'type_display': 'Dynamic AMOLED 2X', 'sac': 'Sạc có dây: 45W có dây<br> Sạc không dây: 15W (Qi/PMA) <br> Chia sẻ pin không dây', 'storage': '256 GB'}",https://cellphones.com.vn/samsung-galaxy-s23-ultra.html
2,44936,Xiaomi Redmi Note 12,Xiaomi,4990000.0,4390000.0,"{'pin': '5000mAh ', 'cam': 'Camera chính: 50MP, f/1.8 <br> Camera góc rộng: 8MP, f/2.2 <br> Camera Macro: 2MP, f/2.4', 'chip': 'Qualcomm Snapdragon 685', 'display': '6.67 inches', 'type_display': 'AMOLED', 'sac': 'Sạc nhanh 33W', 'storage': '128 GB'}",https://cellphones.com.vn/xiaomi-redmi-note-12.html
3,36242,iPhone 13 128GB | Chính hãng VN/A,Apple,18990000.0,16490000.0,"{'pin': '3240mAh', 'cam': 'Camera góc rộng: 12MP, f/1.6 <br> Camera góc siêu rộng: 12MP, ƒ/2.4 ', 'chip': 'Apple A15', 'display': '6.1 inches', 'type_display': 'Super Retina XDR OLED', 'sac': 'Sạc nhanh 20W, Sạc không dây, Sạc ngược không dây 15W, Sạc pin nhanh, Tiết kiệm pin', 'storage': '128 GB'}",https://cellphones.com.vn/iphone-13.html
4,57320,OPPO Reno8 T 5G (8GB - 128GB),OPPO,9990000.0,9290000.0,"{'pin': '4800 mAh', 'cam': 'Chính 108 MP & Phụ 2 MP, 2 MP', 'chip': 'Snapdragon 695 5G 8 nhân', 'display': '6.7 inches', 'type_display': 'AMOLED', 'sac': 'Sạc nhanh 67W', 'storage': '128 GB'}",https://cellphones.com.vn/oppo-reno-8t.html
5,16520,iPhone 11 64GB | Chính hãng VN/A ,Apple,11990000.0,10550000.0,"{'pin': '3110 mAh', 'cam': 'Camera kép 12MP:<br/>- Camera góc rộng: ƒ/1.8 aperture<br/>- Camera siêu rộng: ƒ/2.4 aperture ', 'chip': 'A13 Bionic', 'display': '6.1 inches', 'type_display': 'IPS LCD', 'sac': 'Sạc nhanh 18W<br/>Power Delivery 2.0', 'storage': '64 GB'}",https://cellphones.com.vn/iphone-11.html
6,31495,iPhone 14 128GB  | Chính hãng VN/A,Apple,22990000.0,18990000.0,"{'pin': '3,279mAh', 'cam': 'Camera góc rộng: 12MP<br>Camera góc siêu rộng: 12MP', 'chip': 'Apple A15 Bionic 6 nhân', 'display': '6.1 inches', 'type_display': 'OLED', 'sac': 'Sạc nhanh 20W', 'storage': '128 GB'}",https://cellphones.com.vn/iphone-14.html
7,33485,iPhone 13 Pro Max 128GB | Chính hãng VN/A,Apple,28990000.0,24290000.0,"{'pin': '4,352mAh', 'cam': 'Camera góc rộng: 12MP, ƒ/1.5 <br> Camera góc siêu rộng: 12MP, ƒ/1.8 <br> Camera tele : 12MP, /2.8', 'chip': 'Apple A15', 'display': '6.7 inches', 'type_display': 'Super Retina XDR OLED', 'sac': 'Sạc nhanh 20W, Sạc không dây, Sạc ngược không dây 15W, Sạc pin nhanh, Tiết kiệm pin', 'storage': '128 GB'}",https://cellphones.com.vn/iphone-13-pro-max.html
8,45051,iPhone 14 Pro 128GB | Chính hãng VN/A,Apple,27990000.0,24490000.0,"{'pin': ' 3200 mAh', 'cam': 'Camera chính: 48 MP, f/1.8, 24mm, OIS <br> Camera góc siêu rộng: 12 MP, f/2.2, 120˚, 1.4µm<br> Camera tele: 12 MP, f/2.8, PDAF, OIS, 3x optical zoom <br> Cảm biến độ sâu TOF 3D LiDAR ', 'chip': 'Apple A16 Bionic 6 nhân', 'display': '6.1 inches', 'type_display': 'Super Retina XDR OLED', 'sac': 'Sạc nhanh 20W <br>Sạc không dây MagSafe 15W<br>Sạc không dây Qi 7,5W', 'storage': '128 GB'}",https://cellphones.com.vn/iphone-14-pro.html
9,32364,Samsung Galaxy S22 Ultra (8GB - 128GB),Samsung,30990000.0,17990000.0,"{'pin': '5000 mAh', 'cam': '108 MP, f/1.8 góc rộng<br>10 MP, f/4.9<br>10 MP, f/2.4<br>12 MP, f/2.2 góc siêu rộng ', 'chip': 'Snapdragon 8 Gen 1 (4 nm)', 'display': '6.8 inches', 'type_display': 'Dynamic AMOLED 2X', 'sac': 'Sạc pin nhanh 45W <br> Sạc không dây Qi 15W<br> Sạc không dây ngược 4,5W', 'storage': '128 GB'}",https://cellphones.com.vn/samsung-galaxy-s22-ultra.html
